2026-04-12 22:58:02,389 - IP: 127.0.0.1 | Query: "Alamat Kemlu" | Source: local | Response: "{'type': 'paragraph', 'content': "<strong>Alamat Kementerian Luar Negeri RI:</strong><br>Jalan Taman Pejambon No. 6, Jakarta Pusat 10110, Indonesia.<br><a href='https://maps.google.com/?q=Kementerian+Luar+Negeri+RI' target='_blank' style='color:blue;'>Lihat Peta</a>"}"
2026-04-12 22:58:05,668 - IP: 127.0.0.1 | Query: "Alamat KBRI di Kuala Lumpur" | Source: local | Response: "{'type': 'paragraph', 'content': "Tentu, dengan senang hati! Berikut adalah informasi alamat dan kontak untuk Perwakilan RI di Malaysia:<br><br><strong>KBRI Kuala Lumpur, Malaysia</strong><br>Alamat: 233 Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia<br>Telepon: (+60-3) 2116-4000, 2116-4016<br>Website: <a href='https://kemlu.go.id/kualalumpur' target='_blank' style='color:blue;'>kemlu.go.id/kualalumpur</a><br><a href='https://maps.google.com/?q=Embassy+of+Indonesia+in+Kuala+Lumpur' target='_blank' style='color:blue;'>Lihat Peta</a><br><br>Terdapat juga Konsulat Jenderal (KJRI) di <strong>Johor Bahru, Kota Kinabalu, Kuching,</strong> dan <strong>Penang</strong>."}"
2026-04-12 22:58:07,496 - IP: 127.0.0.1 | Query: "Alamat KBRI di London" | Source: local | Response: "{'type': 'paragraph', 'content': "Tentu, dengan senang hati! Berikut adalah informasi alamat dan kontak untuk Perwakilan RI di Inggris:<br><br><strong>KBRI London, Inggris</strong><br>Alamat: 38 Grosvenor Square, London W1K 2HW, UK<br>Telepon: (+44-20) 7499-7661, 7290-9600<br>Website: <a href='https://indonesianembassy.org.uk' target='_blank' style='color:blue;'>indonesianembassy.org.uk</a><br><a href='https://maps.google.com/?q=Embassy+of+Indonesia+in+London' target='_blank' style='color:blue;'>Lihat Peta</a>"}"
2026-04-12 22:58:16,037 - IP: 127.0.0.1 | Query: "Visa kunjungan" | Source: local | Response: "{'type': 'list', 'title': 'Prosedur umum untuk membuat visa kunjungan ke Indonesia:', 'items': ['<strong>Tentukan Jenis Visa:</strong> Pastikan Anda memilih jenis visa yang sesuai dengan tujuan kunjungan Anda (misalnya, turis, bisnis, atau keluarga).', '<strong>Lengkapi Dokumen:</strong> Kumpulkan semua dokumen persyaratan, seperti <strong>paspor</strong> yang masih berlaku, <strong>formulir aplikasi</strong>, pas foto, dan bukti keuangan.', '<strong>Ajukan Permohonan:</strong> Anda dapat mengajukan permohonan visa melalui <strong>Kedutaan Besar/Konsulat Jenderal RI</strong> di negara Anda.', '<strong>Bayar Biaya Visa:</strong> Lakukan pembayaran biaya permohonan visa sesuai dengan ketentuan yang berlaku.', '<strong>Tunggu Proses Persetujuan:</strong> Waktu proses persetujuan visa bisa bervariasi tergantung perwakilan RI dan kelengkapan dokumen.']}"
2026-04-12 23:40:06,748 - IP: 127.0.0.1 | Query: "Apa saja layanan kekonsuleran?" | Source: local | Response: "{'type': 'paragraph', 'content': "Layanan Kekonsuleran mencakup berbagai jenis pelayanan publik yang diberikan oleh Kementerian Luar Negeri dan Perwakilan RI di luar negeri kepada WNI dan WNA. Layanan ini bertujuan untuk memberikan kepastian hukum dan perlindungan bagi warga. Informasi lebih lanjut dapat ditemukan di <a href='https://kemlu.go.id/layanan/layanan-konsuler-fasilitas-diplomatik-dan-pelindungan-wni/kekonsuleran' target='_blank' style='color:blue;'>Layanan Kekonsuleran</a>.", 'bullets': ['Penerbitan Paspor dan Surat Perjalanan Laksana Paspor (SPLP).', 'Legalisasi dokumen untuk penggunaan di dalam dan luar negeri.', 'Layanan visa bagi WNA yang akan berkunjung ke Indonesia.', 'Pencatatan peristiwa penting seperti kelahiran, pernikahan, dan kematian.']}"
2026-04-17 00:42:10,702 - IP: 127.0.0.1 | Query: "Bagaimana cara mengajukan permohonan visa turis secara online?" | Source: local | Response: "{'type': 'paragraph', 'content': "Saat ini, sistem pengajuan visa turis <strong>secara online sepenuhnya</strong> belum tersedia untuk semua negara. Prosedur pengajuan visa umumnya masih dilakukan melalui <strong>Kedutaan Besar/Konsulat Jenderal RI (KBRI/KJRI)</strong> di negara Anda.<br><br>Untuk mengetahui prosedur yang tepat, termasuk apakah ada fasilitas pengajuan online parsial, silakan kunjungi situs web resmi KBRI/KJRI di negara Anda. Selalu rujuk ke situs resmi <a href='https://www.kemlu.go.id' target='_blank' style='color:blue;'>kemlu.go.id</a> dan situs Perwakilan RI terkait untuk informasi terkini."}"
2026-04-17 12:18:11,700 - IP: 127.0.0.1 | Query: "Alamat Kemlu" | Source: local | Response: "{'type': 'paragraph', 'content': "<strong>Alamat Kementerian Luar Negeri RI:</strong><br>Jalan Taman Pejambon No. 6, Jakarta Pusat 10110, Indonesia.<br><a href='https://maps.google.com/?q=Kementerian+Luar+Negeri+RI' target='_blank' style='color:blue;'>Lihat Peta</a>"}"
2026-04-17 12:25:53,171 - IP: 127.0.0.1 | Query: "Alamat Kemlu" | Source: local | Response: "{'type': 'paragraph', 'content': "<strong>Alamat Kementerian Luar Negeri RI:</strong><br>Jalan Taman Pejambon No. 6, Jakarta Pusat 10110, Indonesia.<br><a href='https://maps.google.com/?q=Kementerian+Luar+Negeri+RI' target='_blank' style='color:blue;'>Lihat Peta</a>", 'footer': {'text': 'kemlu.go.id', 'link': 'https://kemlu.go.id'}}"
2026-04-17 12:26:10,212 - IP: 127.0.0.1 | Query: "Dimana KBRI London" | Source: local | Response: "{'type': 'paragraph', 'content': "Tentu, dengan senang hati! Berikut adalah informasi alamat dan kontak untuk Perwakilan RI di Inggris:<br><br><strong>KBRI London, Inggris</strong><br>Alamat: 38 Grosvenor Square, London W1K 2HW, UK<br>Telepon: (+44-20) 7499-7661, 7290-9600<br>Website: <a href='https://indonesianembassy.org.uk' target='_blank' style='color:blue;'>indonesianembassy.org.uk</a><br><a href='https://maps.google.com/?q=Embassy+of+Indonesia+in+London' target='_blank' style='color:blue;'>Lihat Peta</a>"}"
2026-04-19 23:49:07,437 - IP: 127.0.0.1 | Query: "Alamat Kemlu" | Source: local | Response: "{'type': 'paragraph', 'content': "<strong>Alamat Kementerian Luar Negeri RI:</strong><br>Jalan Taman Pejambon No. 6, Jakarta Pusat 10110, Indonesia.<br><a href='https://maps.google.com/?q=Kementerian+Luar+Negeri+RI' target='_blank' style='color:blue;'>Lihat Peta</a>"}"
2026-04-19 23:55:11,657 - IP: 127.0.0.1 | Query: "Alamat Kemlu" | Source: local | Response: "{'type': 'paragraph', 'content': "<strong>Alamat Kementerian Luar Negeri RI:</strong><br>Jalan Taman Pejambon No. 6, Jakarta Pusat 10110, Indonesia.<br><a href='https://maps.google.com/?q=Kementerian+Luar+Negeri+RI' target='_blank' style='color:blue;'>Lihat Peta</a>"}"
2026-04-19 23:56:39,528 - IP: 127.0.0.1 | Query: "Dimana KBRI London" | Source: local | Response: "{'type': 'paragraph', 'content': "Tentu, dengan senang hati! Berikut adalah informasi alamat dan kontak untuk Perwakilan RI di Inggris:<br><br><strong>KBRI London, Inggris</strong><br>Alamat: 38 Grosvenor Square, London W1K 2HW, UK<br>Telepon: (+44-20) 7499-7661, 7290-9600<br>Website: <a href='https://indonesianembassy.org.uk' target='_blank' style='color:blue;'>indonesianembassy.org.uk</a><br><a href='https://maps.google.com/?q=Embassy+of+Indonesia+in+London' target='_blank' style='color:blue;'>Lihat Peta</a>"}"
2026-04-20 00:02:35,918 - IP: 127.0.0.1 | Query: "hi" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Selamat datang di Layanan Asisten Virtual Kemlu RI. Silakan ajukan pertanyaan Anda tentang layanan resmi Kemlu.'}"
2026-04-20 00:05:00,979 - IP: 127.0.0.1 | Query: "hi" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Selamat datang di Layanan Asisten Virtual Kemlu RI. Silakan ajukan pertanyaan Anda tentang layanan resmi Kemlu.', 'footer': {'text': 'kemlu.go.id', 'link': 'https://kemlu.go.id'}}"
2026-04-20 00:06:15,074 - IP: 127.0.0.1 | Query: "hi" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Selamat datang di Layanan Asisten Virtual Kemlu RI. Silakan ajukan pertanyaan Anda tentang layanan resmi Kemlu.'}"
2026-04-21 17:42:36,143 - IP: 127.0.0.1 | Query: "Halo" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Saya adalah Asisten Virtual resmi Kemlu RI. Saya siap membantu menjawab pertanyaan Anda seputar layanan konsuler.'}"
2026-04-21 21:51:50,966 - IP: 127.0.0.1 | Query: "Halo" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Saya adalah Asisten Virtual resmi Kemlu RI. Saya siap membantu menjawab pertanyaan Anda seputar layanan konsuler.', 'footer': {'text': 'kemlu.go.id', 'link': 'https://kemlu.go.id'}}"
2026-04-21 21:54:32,444 - IP: 127.0.0.1 | Query: "Hi" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Selamat datang di Layanan Asisten Virtual Kemlu RI. Silakan ajukan pertanyaan Anda tentang layanan resmi Kemlu.'}"
2026-04-21 22:01:09,127 - IP: 127.0.0.1 | Query: "Halo" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Saya adalah Asisten Virtual resmi Kemlu RI. Saya siap membantu menjawab pertanyaan Anda seputar layanan konsuler.', 'footer': {'text': 'kemlu.go.id', 'link': 'https://kemlu.go.id'}}"
2026-04-21 22:03:27,568 - IP: 127.0.0.1 | Query: "Alamat Kemlu" | Source: local | Response: "{'type': 'paragraph', 'content': "<strong>Alamat Kementerian Luar Negeri RI:</strong><br>Jalan Taman Pejambon No. 6, Jakarta Pusat 10110, Indonesia.<br><a href='https://maps.google.com/?q=Kementerian+Luar+Negeri+RI' target='_blank' style='color:blue;'>Lihat Peta</a>"}"
2026-04-21 22:03:46,844 - IP: 127.0.0.1 | Query: "Hi" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Selamat datang di Layanan Asisten Virtual Kemlu RI. Silakan ajukan pertanyaan Anda tentang layanan resmi Kemlu.'}"
2026-04-22 19:33:05,810 - IP: 127.0.0.1 | Query: "Halo" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Saya adalah Asisten Virtual resmi Kemlu RI. Saya siap membantu menjawab pertanyaan Anda seputar layanan konsuler.'}"
2026-04-22 20:52:49,991 - IP: 127.0.0.1 | Query: "Halo" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Saya adalah Asisten Virtual resmi Kemlu RI. Saya siap membantu menjawab pertanyaan Anda seputar layanan konsuler.', 'footer': {'text': 'kemlu.go.id', 'link': 'https://kemlu.go.id'}}"
2026-04-22 22:04:02,335 - IP: 192.168.1.5 | Query: "Halo" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Saya adalah Asisten Virtual resmi Kemlu RI. Saya siap membantu menjawab pertanyaan Anda seputar layanan konsuler.'}"
2026-04-22 22:05:54,647 - IP: 192.168.1.5 | Query: "Hi" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Selamat datang di Layanan Asisten Virtual Kemlu RI. Silakan ajukan pertanyaan Anda tentang layanan resmi Kemlu.'}"
2026-04-22 22:06:12,659 - IP: 192.168.1.5 | Query: "Hi" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Selamat datang di Layanan Asisten Virtual Kemlu RI. Silakan ajukan pertanyaan Anda tentang layanan resmi Kemlu.', 'footer': {'text': 'kemlu.go.id', 'link': 'https://kemlu.go.id'}}"
2026-04-23 19:13:39,964 - IP: 127.0.0.1 | Query: "Halo" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Saya adalah Asisten Virtual resmi Kemlu RI. Saya siap membantu menjawab pertanyaan Anda seputar layanan konsuler.'}"
2026-04-23 19:13:42,375 - IP: 127.0.0.1 | Query: "Hi" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Selamat datang di Layanan Asisten Virtual Kemlu RI. Silakan ajukan pertanyaan Anda tentang layanan resmi Kemlu.'}"
2026-04-23 19:28:52,770 - IP: 127.0.0.1 | Query: "Halo" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Saya adalah Asisten Virtual resmi Kemlu RI. Saya siap membantu menjawab pertanyaan Anda seputar layanan konsuler.', 'footer': {'text': 'kemlu.go.id', 'link': 'https://kemlu.go.id'}}"
2026-04-23 19:35:44,526 - IP: 192.168.1.18 | Query: "Halo" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Saya adalah Asisten Virtual resmi Kemlu RI. Saya siap membantu menjawab pertanyaan Anda seputar layanan konsuler.', 'footer': {'text': 'kemlu.go.id', 'link': 'https://kemlu.go.id'}}"
2026-04-23 19:41:52,360 - IP: 192.168.1.18 | Query: "Halo" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Saya adalah Asisten Virtual resmi Kemlu RI. Saya siap membantu menjawab pertanyaan Anda seputar layanan konsuler.', 'footer': {'text': 'kemlu.go.id', 'link': 'https://kemlu.go.id'}}"
2026-06-05 16:49:39,817 - IP: 127.0.0.1 | Query: "Dosen Teknik Elektro UMBandung" | Source: local | UserType: Mahasiswa | Response: "{'type': 'list', 'title': 'Dosen Program Studi Teknik Elektro UMBandung:', 'items': ['Jaya Kuncara Rosa Susila S.T., M.T.', 'Muhammad Afit S.T., M.T.', 'Mulki Rezka Budi Pratama &mdash; <strong>Sekretaris Program Studi</strong>', 'Pujo Laksono S.T., M.T.', 'Prof. Mad. Dr. Ir. Syafrudin Masri S.T., M.Eng., IPU.', 'Fajrin Nurul Haq Lc., M.Hum.', 'Dwi Purliantoro S.Si., M.Pd.', 'Dr. Ihsan Imaduddin S.Si., M.Si', "Profil prodi: <a href='https://umbandung.ac.id/program_studi/teknik-elektro' target='_blank' style='color:blue;'>Teknik Elektro UMBandung</a>"]}"
2026-06-05 16:49:51,405 - IP: 127.0.0.1 | Query: "Dosen Informatika UMBandung" | Source: local | UserType: Mahasiswa | Response: "{'type': 'list', 'title': 'Dosen Program Studi Informatika UMBandung:', 'items': ['Aila Gema Safitri S.T., M.T.', 'Rinanda Febriani S.ST., M.T.', 'Ririn Suharsih S.Pd., M.T. &mdash; <strong>Ketua Program Studi</strong>', 'Sutadi Triputra S.ST., M.T.', 'Nana Karyana Kurdi S.E., M.Kom.', 'Dianti Eka Aprilia S.Kom., M.T.', 'Ahmad Suryan S.T., M.T. &mdash; <strong>Sekretaris Program Studi</strong>', 'Taufik Rahmat Kurniawan S.Kom., M.T.', 'Fajar Winata S.Kom., M.T.', 'Rizky Kharisma N. E. P. S.Tr.Kom., M.T.', 'Dina Budhi Utami S.Kom., M.T.', 'Vitradisa Pratama', 'Ferra Arik Tridalestari S.T., M.T.', "Profil prodi: <a href='https://umbandung.ac.id/program_studi/informatika' target='_blank' style='color:blue;'>Informatika UMBandung</a>"]}"
2026-06-05 16:50:14,439 - IP: 127.0.0.1 | Query: "Apa saja dosen umbandung" | Source: local | UserType: Mahasiswa | Response: "{'type': 'list', 'title': 'Informasi dosen UMBandung tersedia per program studi. Silakan sebutkan prodinya, contoh: <strong>"dosen informatika"</strong>. Program studi yang tersedia:', 'items': ['Teknik Elektro', 'Informatika', 'Teknik Industri', 'Teknologi Pangan', 'Bioteknologi', 'Agribisnis', 'Ilmu Komunikasi', 'Psikologi', 'Kriya Tekstil dan Fashion', 'Administrasi Publik', 'Magister Manajemen', 'Akuntansi', 'Manajemen', 'Pendidikan Agama Islam', 'Pendidikan Islam Anak Usia Dini', 'Hukum Keluarga Islam', 'Komunikasi dan Penyiaran Islam', 'Ekonomi Syariah', 'Farmasi', 'Profesi Apoteker']}"
2026-06-05 16:50:34,937 - IP: 127.0.0.1 | Query: "Dosen Farmasi UMBandung" | Source: local | UserType: Mahasiswa | Response: "{'type': 'list', 'title': 'Dosen Program Studi Farmasi UMBandung:', 'items': ['Apt. Anis Puji Rahayu S.Farm., M.Si.', 'Apt. Fauzia Ningrum Syaputri S.Farm., M.Farm.', 'Titian Daru Asmara Tugon S.Farm., M.Farm.', 'Ahmad Hidayatullah M.Pd.', 'Abdurahman Ridho S.Farm., M.Farm.', 'Maulidwina Bethasari S.Farm., M.Farm.', 'Nurul Ambardhani S.Si., M.Si.', 'Zulkaida S.Farm., M.S.Farm.', 'Apt. Ardian Baitariza S.Si., M.Si.', 'Apt., Dr. Khusnul Fadhilah S.Farm', 'Apt. Kartika Sari M.S.Farm.', 'Apt. Mutiara Imansari S.Farm., M.Si.', 'Apt. Diantinofriani S.Farm., M.S.Farm. &mdash; <strong>Sekretaris Program Studi</strong>', 'Apt. Dwi Larasati Setyaningrum S.Farm., M.Sc.', 'Apt. Nurul Zakiyah M.S.Farm', 'Apt Feris Dzaky Ridwan Nafis M.Farm', 'Muhamad Iqbal Rhamadianto M.S.Farm.', 'Apt. Alfi Fitriyani S.Farm., M.S.Farm.', 'Apt. Dr. Meiti Rosmiati S.Si., M.Farm', 'Dra. Livia Syafnir M.Si.', 'Andinny Nur Permatasari', 'apt Nurul Fitri Rahmawati S.Farm., M.S.Farm', 'Apt. Haristika Chresna Pamungkas M.S.Farm.', 'Apt. Ainun Habibah S.Farm., M.S.Farm.', "Profil prodi: <a href='https://umbandung.ac.id/program_studi/farmasi' target='_blank' style='color:blue;'>Farmasi UMBandung</a>"]}"
2026-06-05 16:50:45,574 - IP: 127.0.0.1 | Query: "Dosen Informatika UMBandung" | Source: local | UserType: Mahasiswa | Response: "{'type': 'list', 'title': 'Dosen Program Studi Informatika UMBandung:', 'items': ['Aila Gema Safitri S.T., M.T.', 'Rinanda Febriani S.ST., M.T.', 'Ririn Suharsih S.Pd., M.T. &mdash; <strong>Ketua Program Studi</strong>', 'Sutadi Triputra S.ST., M.T.', 'Nana Karyana Kurdi S.E., M.Kom.', 'Dianti Eka Aprilia S.Kom., M.T.', 'Ahmad Suryan S.T., M.T. &mdash; <strong>Sekretaris Program Studi</strong>', 'Taufik Rahmat Kurniawan S.Kom., M.T.', 'Fajar Winata S.Kom., M.T.', 'Rizky Kharisma N. E. P. S.Tr.Kom., M.T.', 'Dina Budhi Utami S.Kom., M.T.', 'Vitradisa Pratama', 'Ferra Arik Tridalestari S.T., M.T.', "Profil prodi: <a href='https://umbandung.ac.id/program_studi/informatika' target='_blank' style='color:blue;'>Informatika UMBandung</a>"]}"
2026-06-05 16:51:07,153 - IP: 127.0.0.1 | Query: "Prodi Informatika UMBandung" | Source: local | UserType: Mahasiswa | Response: "{'type': 'paragraph', 'content': "<em><strong>&ldquo;Mewujudkan Software Engineer terbaik dengan solusi aplikatif bagi Indonesia.&rdquo;</strong></em><br>Program Studi Teknik Informatika memberi perhatian khusus pada teknologi terkini seperti Virtual Reality, Data Warehouse, Integrated Database, Internet of Things, dan Augmented Reality. Pembelajaran ditempuh 8 semester (144 SKS) yang dibagi menjadi Informatika Dasar, Informatika Lanjut, dan Penerapan Bisnis Startup, untuk menghasilkan lulusan berkompetensi Junior Programmer dan startup bisnis produk digital.<br><br><strong>Visi:</strong> Menjadi program studi yang sangat baik dalam menghasilkan lulusan Teknik Informatika berjiwa technopreneur yang memiliki kecerdasan spiritual, emosional, dan sosial di bidang Rekayasa Perangkat Lunak.<br><strong>Misi:</strong><ul><li>Menyelenggarakan pendidikan sesuai teknologi terbaru yang berorientasi pada perkembangan industri informatika terkini.</li><li>Melaksanakan penelitian dan pengabdian melalui penerapan teknologi informasi dan komunikasi sesuai kebutuhan masyarakat.</li><li>Melaksanakan kerja sama dengan berbagai instansi dan industri bidang teknologi informasi dan komunikasi.</li><li>Membangun unit-unit bisnis terkait.</li></ul><strong>Kurikulum Unggulan:</strong><ul><li>Saung Kreasi & Wirausaha.</li><li>Laboratorium Komputer performa tinggi untuk pengembangan produk digital (game, video, aplikasi bergerak).</li><li>Jaringan industri digital dan komunitas teknologi.</li><li>Business matching dengan investor, BUMN, BUMD, dan lainnya.</li></ul><strong>Prospek Lulusan:</strong><ul><li>Wirausaha bidang Rekayasa Perangkat Lunak dengan kompetensi manajemen proyek.</li><li>Software Engineer yang menguasai pengembangan perangkat lunak dari scratch hingga installer siap pakai.</li></ul>Selengkapnya: <a href='https://umbandung.ac.id/program_studi/informatika' target='_blank' style='color:blue;'>Informatika UMBandung</a>."}"
2026-06-05 16:51:19,481 - IP: 127.0.0.1 | Query: "Fakultas UMBandung" | Source: local | UserType: Mahasiswa | Response: "{'type': 'list', 'title': 'Fakultas di Universitas Muhammadiyah Bandung:', 'items': ["<a href='https://fst.umbandung.ac.id/' target='_blank' style='color:blue;'>Fakultas Sains dan Teknologi (FST)</a>", "<a href='https://umbandung.ac.id/fakultas/sosial_humaniora' target='_blank' style='color:blue;'>Fakultas Sosial dan Humaniora</a>", "<a href='https://feb.umbandung.ac.id/' target='_blank' style='color:blue;'>Fakultas Ekonomi dan Bisnis (FEB)</a>", "<a href='https://fai.umbandung.ac.id/' target='_blank' style='color:blue;'>Fakultas Agama Islam (FAI)</a>", "<a href='https://umbandung.ac.id/fakultas/farmasi' target='_blank' style='color:blue;'>Fakultas Farmasi</a>"]}"
2026-06-05 16:51:30,303 - IP: 127.0.0.1 | Query: "Fakultas Sains dan Teknologi" | Source: local | UserType: Mahasiswa | Response: "{'type': 'paragraph', 'content': "<strong>Fakultas Sains dan Teknologi (FST)</strong> menaungi prodi: Teknik Elektro, Informatika, Teknik Industri, Teknologi Pangan, Bioteknologi, dan Agribisnis. Selengkapnya: <a href='https://fst.umbandung.ac.id/' target='_blank' style='color:blue;'>fst.umbandung.ac.id</a>."}"
2026-06-05 16:51:46,160 - IP: 127.0.0.1 | Query: "Apa saja program studi yang tersedia?" | Source: local | UserType: Mahasiswa | Response: "{'type': 'paragraph', 'content': "<strong>Program Studi UMBandung berdasarkan fakultas:</strong><ul><li><strong>Sains &amp; Teknologi:</strong> Teknik Elektro, Informatika, Teknik Industri, Teknologi Pangan, Bioteknologi, Agribisnis.</li><li><strong>Sosial &amp; Humaniora:</strong> Ilmu Komunikasi, Psikologi, Kriya Tekstil &amp; Fashion, Administrasi Publik.</li><li><strong>Ekonomi &amp; Bisnis:</strong> Manajemen, Akuntansi, Magister Manajemen (S2).</li><li><strong>Agama Islam:</strong> Pendidikan Agama Islam, Pendidikan Islam Anak Usia Dini, Hukum Keluarga Islam, Komunikasi dan Penyiaran Islam, Ekonomi Syariah.</li><li><strong>Farmasi:</strong> Farmasi, Profesi Apoteker.</li></ul>Detail tiap prodi dapat dibuka di <a href='https://umbandung.ac.id/' target='_blank' style='color:blue;'>umbandung.ac.id</a>."}"
2026-06-05 16:52:18,548 - IP: 127.0.0.1 | Query: "Fasilitas UMBandung" | Source: local | UserType: Mahasiswa | Response: "{'type': 'paragraph', 'content': 'Informasi fasilitas kampus UMBandung dapat dilihat pada halaman <a href=\'https://umbandung.ac.id/fasilitas\' target=\'_blank\' style=\'color:blue;\'>Fasilitas UMBandung</a>. Kampus memiliki <strong>Auditorium K.H. Ahmad Dahlan</strong>, beragam <strong>laboratorium</strong> (lihat "laboratorium umbandung"), perpustakaan, dan ruang kelas ber-LCD. Fasilitas lainnya: <strong>Mushola, Galeri Investasi, Graha Mahasiswa,</strong> dan <strong>Kantin Opieun Bandung</strong>.'}"
2026-06-05 16:52:41,902 - IP: 127.0.0.1 | Query: "Mushola" | Source: api | UserType: Mahasiswa | Response: "Tentu, Universitas Muhammadiyah Bandung (UMBandung) menyediakan fasilitas <strong>Mushola</strong> sebagai sarana ibadah bagi civitas akademika di lingkungan kampus.  Untuk informasi lebih lanjut mengenai fasilitas lainnya di UMBandung, Anda dapat mengunjungi halaman resmi <a href="https://umbandung.ac.id/fasilitas" target="_blank">Fasilitas UMBandung</a>."
2026-06-05 16:52:58,903 - IP: 127.0.0.1 | Query: "Perpustakaan UMBandung" | Source: local | UserType: Mahasiswa | Response: "{'type': 'list', 'title': 'Layanan Perpustakaan UMBandung:', 'items': ["Portal Perpustakaan: <a href='https://perpus.umbandung.ac.id/' target='_blank' style='color:blue;'>perpus.umbandung.ac.id</a>", "Repository (karya ilmiah): <a href='https://repository.umbandung.ac.id/' target='_blank' style='color:blue;'>repository.umbandung.ac.id</a>", "Katalog OPAC: <a href='https://opac.umbandung.ac.id/' target='_blank' style='color:blue;'>opac.umbandung.ac.id</a>"]}"
2026-06-05 16:53:18,657 - IP: 127.0.0.1 | Query: "Perpustakaan UMBandung" | Source: api | UserType: Mahasiswa | Response: "Tentu, berikut adalah penjelasan lebih detail mengenai layanan perpustakaan di Universitas Muhammadiyah Bandung (UMBandung):  <strong>Layanan Perpustakaan UMBandung</strong> Perpustakaan UMBandung menyediakan berbagai portal daring untuk memudahkan akses informasi dan sumber belajar bagi civitas akademika: <ul>     <li><strong>Portal Perpustakaan:</strong> Ini adalah gerbang utama informasi perpustakaan. Melalui <a href="https://perpus.umbandung.ac.id/" target="_blank">perpus.umbandung.ac.id</a>, Anda dapat menemukan informasi umum mengenai perpustakaan, pengumuman terbaru, serta layanan-layanan yang tersedia.</li>     <li><strong>Repository (karya ilmiah):</strong> Merupakan arsip digital untuk koleksi karya ilmiah. Anda dapat mengakses berbagai skripsi, tesis, jurnal, dan publikasi akademik lainnya yang dihasilkan oleh civitas akademika UMBandung melalui <a href="https://repository.umbandung.ac.id/" target="_blank">repository.umbandung.ac.id</a>.</li>     <li><strong>Katalog OPAC:</strong> Singkatan dari <em>Online Public Access Catalog</em>. Ini adalah sistem pencarian daring yang memungkinkan Anda untuk mencari koleksi fisik perpustakaan, seperti buku, majalah, atau media lain, serta memeriksa ketersediaannya. Anda bisa mengaksesnya di <a href="https://opac.umbandung.ac.id/" target="_blank">opac.umbandung.ac.id</a>.</li> </ul> Untuk informasi lebih lanjut mengenai jam operasional, keanggotaan, atau layanan spesifik lainnya, disarankan untuk langsung mengunjungi situs portal perpustakaan atau menghubungi pihak perpustakaan UMBandung."
